lu-ling-jun-43 , 我的天啊，这真的不是概率微小的问题啊。概率无限趋近0跟概率严格等于0是不一样的啊。就好比说，我就算再怎么秋名山车神也不可能把AE86开上月球吧？因为这已经不是车技能解决的问题。哥德巴赫猜想也已经解释过是不能用初等数学知识来解决了，这和题主的数学天赋高不高根本没有任何关系。做不到就是做不到，让题主承认这个事实很难吗？数学从来就不是什么有梦想谁都了不起的学科，前沿工作者都是在黑暗中摸索着寻找方向，有的人穷极一生都在黑暗中不断碰壁，为的是什么？不就是希望后来者能少走点弯路吗？前人都探出来这是一座高山了，题主还拿个两米高的小梯子就想爬上去。这除了浪费大好青春还有什么意义？正是因为题主还年轻才需要尽早让他清醒过来。题主现在正站在人生重要的十字路口，骂他的人或许只是想装个逼，而安慰他的人才是真的想毁了他。。。
 , 有病吧，还去读书？至少清北的研究员起步……菲尔兹奖估计稳了
 , 不管最后结果如何，希望你都可以将这种精神延续下去
huang-shi-ji-81 , 不说保送了直接聘为教授，不干活吃白饭那种都行啊，而且还是两个学校争着抢着。
xu-xian-sen-12-96-50 , 差不多就等于是用乐高搭出了个原子弹，然后问别人，我的原子弹能不能biubiubiu彡(￣_￣；)彡风中凌乱
wifi-6-17 , 保送清华北大太可惜了，霍格沃茨魔法学校欢迎你
li-zhen-xu-92 , 我觉得是可以的，如果真的有此等天才的话。举个例子啊，中国美术学院的院长潘天寿，在被中国美术学院聘为老师时他还没考上美院，后面就有一个有趣的现象，他带的学生年龄跟他差不多大。题主说了一个如果，所以题主并不是不知道这个概率有多低，但这种概率并不是不存在的。
shou-shi-shou-shi-41-41 , 骗流量，蹭热度而已直接两开花好了谣言止于智者，散了吧何必浪费时间呢？
kong-qing-shan-nai-75 , 清华不一定有资格收你
wo-de-hao-ni-69 , 感觉精神上是可观的，相信自己，可是题主真的知道自己在做什么吗。
xu-xian-sen-12-96-50 , 差不多就等于是用乐高搭出了个原子弹，然后问别人，我的原子弹能不能biubiubiu彡(￣_￣；)彡风中凌乱
lin-74-81 , 我jio得做梦不能保送清华北大数学系，欢迎明天题主打脸。                                                                               以上                                       溜了
xin-xuan-38-82 , 下面一大堆人连哥德巴赫猜想,reimann zeta函数都不知道，就开始讽刺、嘲笑题主，好像他已经知道了证明过程并且推翻了一样。让我想起哥白尼被迫害，伽利略被嘲笑时的无知众人，既然啥都不懂，麻烦别急着下结论，OK？那样会显得你们很无知。还有重庆公交坠江，女司机的遭遇。当然我也不懂，但是我会保留意见。不过虽然我也不太相信证明是真的，但是当时不也很多人不相信哥白尼吗？如果有大佬表态说他的证明有误，马上删帖。没有的话，我等还是闭嘴吧。
doux-39-45 , 啧，能先帮帮我过了高数期末吗
tangdizhihua , 会授予你美国家里蹲大学荣誉博士学位
gu-zhong-feng , 我想起了差不多的一个贴吧提问有人提问:上一个二本纯文化学校好一些还是清华美术学院好一些我只记得里面有个人这样回的:tmd你要是只能考二本分数你拿什么去考清美？tmd你要是连考上清华北大都要担心拿什么去做哥猜？那位老师应该只是个好心的网友各界科学人士不用反复立权威了可能这这个提问能激起许多人的躁动因子才会受到这么多关注吧但还是都散了吧到时候反倒像是被高中生玩弄了 
chen-zhi-cheng-97-20 , 如果题主真能证明得出，我就在本回答的评论中随机抽中一位关注我的知友，赠送Feather AS D2 不锈钢手动剃须刀一把，绝不食言。
liu-jun-yi-91 , 曾经尺规作图三等分角真的花了很长时间靠凑巧做出来的图凑巧出来的方法最后依然不成立根本不是一个完美的论证过程当然已经被证明做不出来的也不是没有可能翻案真的很迷这个三等分角啊哈哈哈有木有啥讨论组让我加下
tang-fen-55-93 , 清华和北大的数学系只会觉得他的高中作业布置的太少了。
 , 其实我很想把最近有关于哥德巴赫猜想的所有问题回答发到Quora上去，看看老美的回答。没办法国内的瓜已经满足不了我了。我要吃吃国外的瓜。对了先看看外网有没有关于这件事情的讨论。
 , 看到这个内容，想起高中的我，真好。数列嘛，几张证明我高中唯一存在，浓缩了所有我高中的优秀做法想法和当时想到如何下笔时令我兴奋的一点灵机，永远都不可能有那种精力那时情景再复刻一份，想给我妹这数学不懂的小傻瓜看看，数列就不用愁了的笔记，给一个女生弄丢了，我不怪她，但是永远不会原谅她。高考以后我在垃圾堆里找了好几个小时，这是我一辈子的遗憾。高中数列我觉得挺简单的，应该是我没接触也不会接触到那么高水准的东西。我累了，没有以前对数学的狂热了。不想去探索，我已经是个堕落的人，没有资格再触碰数学，可能这辈子我都不懂哥德巴赫猜想，唉不说了。我还是这样，到处都负能量满满的传播给别人。不好意思，想到些不该说的，管不住自己，说了些题外话。不管能不能证明，我还是希望题主，永远热爱数学，永远，不要放弃自己的梦想，虽然我没资格说这些。加油。
lao-ye-hua-zhai , 去普林斯顿吧，不过你估计英语连四级都没过。不过我介意你最好解决素数的分布性问题，证一下黎曼猜想，这将有助于你的证明。
wang-ming-yue-42-23 , 我觉得能问出这种问题的人不会证明哥猜，这在逻辑上是不通的。最高深的科学领域无一例外需要前期深厚的积累，走到这一步的人没有侥幸，是99%的汗水和1%的天才的全面比拼，什么苹果掉脑袋上想出来万有引力不存在的。如果你具备证明哥猜之前的全部知识积累，你根本不会上高中，也不会问这种违和的问题————你身边会有无数的人把你推到天才的位置上去。
xiao-niao-de-dian-xin-11 , 不会。是个高中生就能证明出来。
 , 那就不是保送清北了，而是两校的数学科学学院/数学系抢着请这位高中生当博导，然后这位博导对博士生说我可以指导你们解析几何——我刚学的，新鲜热辣。这时中科院出现。毫无悬念，全票通过：您是院士了!新院士随即发现自己血压200心跳150，被送进了400一天的单人病房。护士长皮笑肉不笑地说：您——是副部级待遇。可是护工要自费，200一天。院士决定马上出院。国际数学联盟提前决定授予这位天才2022年度菲尔兹奖，当然也是全票通过，大家敲击桌子以示庆贺。然后，1978年之后那几年数以万计的曾以为自己解决了哥德巴赫猜想的前中学生和曾在数学研究所门口排队的民科哭晕在厕所里。
zhao-kai-xuan-89 , 证明猜想没意思，提出猜想让别人绞尽脑汁去证明吧另：我们中南大学有刘璐，他也是本科破解著名猜想西塔潘猜想 你们都是自学成才，应该好好交流！来中南大学。 。
eimi-73 , 我突然想知道几个月前那个证出黎曼猜想的结果了
 , 你为什么不先去证明p=np然后用计算机暴力证明哥德巴赫猜想呢？
ai-qian-de-mu-gong-zi , 如果能，还怕上不了清北？如果不能，问这个干嘛
jiang-long-wang , “大师，什么是快乐的秘诀？”“不要和愚者争论”“我完全不认为这能使人快乐”“是的，你说得对！”
lqcgreat , 到一月一号波函数就坍塌了 到时候大家看结果吧
cheng-wan-li-99 , 那不是保送清华北大当学生，是清华北大求你当教授。你的明白?
sao-chang-36 , 我们学校数学系两年前有个人证明了二十多年的西塔潘猜想，直接在大三被提入中科院受到特殊培养，直接被任命为正教授（目前全国最年轻的教授），奖金什么的就不说了，光我们学校就是一百万就别提什么上节目的报酬什么的了。你要能证明一个几百年的问题，说不定直接被多国邀请成为科学院院士也说不定。多说一句，中科院院士什么水准呢？大概一般的985院校也就两三人罢了。外籍院士的话，袁隆平先生作为美国科学院外籍院士，可做参考。
tong-xue-53-51 , 明天？六个月没学数学的纯文科坐等。
geng-da-de-23 , 这个问题就类似皇帝有个金锄头，希望题主不要成为民科好好上学。
er-xiao-55-73 , 数学特别好想被保送还不简单？考进国家队去拿金牌不就ok了
zhang-jun-bo-34-70 , 如果你这样投机取巧地“证出”了哥猜，仅仅凭你自己毫无意义的逻辑，那不是对其他研究工作者的侮辱?
ni-hao-82-10-46-12 , 清华北大？你的要求也太低了吧～
wan-neng-de-xiang-wang-71-85 , 怎么说呢，清华北大配不上你，哈佛麻省斯坦福那个大学看得顺眼就去当教授吧。但是这也是不可能的，我更希望提问者可以脚踏实地，上一所好大学选择数学系，然后发奋攻读数学，考研，读博，将一辈子奉献给这个猜想的证明，如果一辈子不够，就去教导学生，引发他们对数学的兴趣，走上研究数学的道路，这才是解决哥猜的方法。
niu-han-5 , 我想问一下一个有能力证明哥德巴赫猜想的高中生怎么会在数学竞赛中拿不到保送资格
 , 您好，我们清华大学欢迎您，已经为您在招生部预留直博名额，静待1月1日以后与您取得联系。谢谢！
yan-xi-67-58 , 希望你在这次发表以后，仍能不顾打击，保持热爱数学的心［滑稽］看起来他好像一点也不在意舆论，既然这样的话，他不在意我们也不用在意。已举报。
 , 不希望你走向民科的路
yu-xi-yang-tian , 你是，张烨？
shao-nian-de-meng-5 , 你能证明哥德巴赫猜想那你应该会在小时候就远近闻名，怎么也会是个神童什么的吧，既然觉得自己证明了，哥德巴赫猜想那就1月1号，拭目以待，虽然我也觉得不靠谱
liu-zheng-18-16 , 孩子我只能说你太年轻了，你到了大学数学课你会发现自己的渺小，世界很大，你看的太少，不是打击，现在数学的发展不是井底蛙可以想的，在世界级难题面前，我们都是尘埃，蚂蚁都算不上，看懂前人的证明可能都要话费我们一生的时间
shi-jiu-ban-bing-qi , 不能,保送途径都有规定而且你这样属于民科
zhang-xiao-jian-78 , 算了。。我预言下吧。如果他是基于目前的代数体系下，不可能证明。但是如果他是把质数当做基本元开辟了一个新的领域，有可能可以证明
liu-yu-chen-64-63 , 这么说吧，从提出证明，到业内认定被证明，现在来看要花好几年，有这些时间考都考上了！
man-miao-niang-niang , 有如此能力的人，眼界怎么会还停留在清华北大？还在纠结如此庸俗的问题？证明出来了，为什么不马上发出来，空留5天的时间舆论发酵？如果有这样的眼界，为什么还只在清华北大之间选择，看不到Qs前十的高校？如果题主真的证明出来了，我们非常期待，英雄出少年，这是一个值得骄傲的传奇故事。我个人也非常鼓励题主的研究。我相信这个世界上从不缺少天才和奇迹。但是，如果只是中二之举，那么还是早日醒来比较好。
jin-bo-kai , 保送清华？想什么呢真的有这么一位做到了，这人的名字会被永远铭记在历史上，和牛顿，爱因斯坦这些最伟大的科学家放在一起，被后世人所敬仰当然了，有梦想是好事，不过在做完梦之后还是要面对现实的
he-zhi-77-5 , 这个难度大概是高中生跑百米跑进了9秒  或更快？反正清北＝国家队 还不是想进就进咯
lan-yi-65-89 , 如果真有这么厉害，你也不需要在高中奋斗，相信你早已上了大学，从事这方面研究了。还是好好准备高考吧。
holmess , 如果你对了，只有两种情况。1:全世界顶尖学府抢着你去当他们的数学终身教授，估计美国的大学将会给出最优厚的条件，然后让你教书，做研究，然后劝你死后捐出大脑作科研机构研究。2:中国政府直接开出优厚条件留着你，然后你在中科院大放异彩，过上荣华富贵的生活，然后某天，然后某天会有人找上门问你是否愿意死后将大脑交给科研机构做研究。
liu-liu-39-68 , 以下对话发生在去年，就是我我研三还没读博的时候。我：老师我想写个综述导师:你读了多少篇论文了我：没数过，几十篇得有了吧导师：呵呵，你还是先去读论文吧那时候的我很不忿，劳资也读了不少论文了（本专业论文并不太多），说几十篇也是谦虚一下，于是我不服气啊，又找老师说这个事情，然后老师让我写个构架，我憋了俩月没憋出来，这事情就搁置了。这学期开学，看了一个子类的很多论文，然后给老师做了几次汇报，然后我才了解，当时真的是初生牛犊不怕虎。数学领域我不懂，但是这个肯定是个科学难题什么是科学难题，就是许多人基于很多基础理论和研究都没搞出来的东西。就像我想写个综述，结果发现其实文献还没读透，站在现在的角度才觉得以前的自己知道的太少，其实现在知道的也少，只是比以前多点，距离普通科研人员都还差一大截。然后明白过一个道理，难题就是难题，许多比你聪明的人比你努力的都没解决，初入科研时候读了点文章就想着去解决难题，然后才发现自己真的是太自信了。所以，我可能有点跑题了，我只是想说，你真的解决了你所说的这个难题么再回到你的问题，这个问题你都解决了，还清华北大。。。其实我觉得哈佛可以聘请你当教授了。
xi-gu-zhai-zhu-ren , 如果你真的可以证明哥德巴赫猜想，别说清华北大了，中科院都能上(ಡωಡ) 
alex-julius , 会被清华北大数学系保送。据我所知，这不符合中文的语法。应该是，是否能够被保送到清华北大数学系。其次，如果高中生能证明哥德巴赫猜想，这个是不符合你的原意的，应该是，如果高中生证明了哥德巴赫猜想，我不认为存在一个“能”但未完成的状态，这不符合客观事实。又据我所知，语言和逻辑是在同一大脑半球的，可能存在较高的能力正相关，同时，根据Cask effect，以及抽样检验的认定，如果题主打算证明哥德巴赫猜想我认为证明的可能性是0，这样的语言组织度可能说明你处理中考数学的压轴题都会遇到很大问题。请注意，我并没有刻意挑刺，你的语言的逻辑性错误是显而易见的，脑子清醒的人读一遍就会感觉到不舒服，一般人我们不会去指出而已。同时，证明哥德巴赫猜想来保送清华北大，无异于进NBA名人堂来以篮球特长生身份保送体育高中。其次，哥德巴赫猜想在数论界的地位很低，最后，数论并不是数学的核心分支，它只是和整数有关的数学的许多领域的问题和方法的一个收聚，现在已经是21世纪了。
shi-an-ci-de , 我要怎么样才能关注到提问题的人……我也想蹲看看……
lu-bo-46-79 , 十三流的无限制开金手指的网文都不敢这么写。
wan-dou-70-70 , 问这个问题的大部分都是中二病犯了，能证明哥德巴赫猜想的人，远远不止于清北，不要高估他们。
 , 这个问题相当于:如果一农村小伙能日赚一个亿,会不会被腾讯阿里巴巴录用?
mo-shang-wu-dong-hu , 可以可以可以，万人血书搞一个诺贝尔数学奖颁给你都行。
xiang-chi-yu-miao-67 , 不请自来，清华数学系隔壁学物理的我自小到大其一的快乐源泉就是看着不同学历（自幼儿园毕业到高中毕业）（没有更高，因为更高学历便不会口出狂言）宣布证明了哥德巴赫猜想/推翻爱因斯坦与相对论/发明永动机/证明地球其实是空心的/（最快乐的一次是围观一人提出基本粒子是什么大锤子？年代久远恐名称不清）/等等等等1月1日我会静待高论，希望在这之后你能坚持不被众人嘲笑删号。当年重奖之下评委会每天要处理十麻袋哥德巴赫猜想的证明，你已经并非第一，也不会成为最后一个。另给大家推荐一处快乐源泉：百度民科吧
 , 我回答的时候看到的题目是“如果高中生能证明哥德巴赫猜想，会被清华北大数学系保送吗？”，没有看到更详细的描述。下面充斥清一色的冷嘲热讽，好不欢乐。我要支持一下高中生的勇气，以防止他因为心灰意冷而丧失了对数学生涯的追求。现实中做数学研究你得适应失败。谁还没有个痴心妄想的时候呢，治疗虚妄的良药是阅读，交流，向领域内大师学习。即便在别人看来你提的问题很傻，是错误荒谬的，不要停止提问。之所以能提出这样的问题，我觉得很大程度上是因为国内数学科普做得还不够好，以至于连一个热爱数学的高中生都没有意识到哥德巴赫猜想这个问题的难度。在数学中，这种问题属于容易读懂，但证明起来特别复杂。类似于哥德巴赫猜想的问题还有费马大定理[1]等。最好的结果——被清华北大数学系保送，此结果为你从事数学研究继而成为数学家铺平了道路，那数学家群体是怎么看待这个问题的呢？This problem has the great virtue of being easy tounderstand, which makes it appealing in the way thatfermat’s last theorem [V.12] and goldbach’s conjecture[V.30] are appealing. And yet, it is not a centralproblem in the way that those two are: most mathematicianswould put it into a mental box marked“recreational” and forget about it.[2][1]这个问题从提出到解决花了358年的时间，有中译本的科普读物。[2]The Princeton Companion to Mathematics 第71页。[3]陶哲轩关于大问题的人生经验。
add-48-78 , 这个回答不正常。知乎给推荐，我几天前看才几十个回答，现在这么多，这怕是知乎搞的恶作剧吧。。
tian-jun-10-24 , 当然可以。如果你是用前辈们用的殆素数这一思路证明成功了大偶素的两个殆素数都只有一个素数因子，你就是这五十年来数学界的奇迹。但是无论如何，你只要证明出来了，那麻省理工应该会派专人登门拜访。
xiao-li-du-80 , 卧槽？一个钓鱼的初中生题主底下居然有这么多人？？还有几个答的特别认真，真令人害怕。
 , 会。
4396-1 , 他才高一，而且一月一就已经说要发布了，说别人“不要浪费时间”的审题了吗，他既然有结果了，那就让他答
zhao-lei-jie-84 , 不会应该会直接被请去做教授吧
huang-qi-85-68 , 可以，但没必要。况且题主并没有说哪年的一月一日呀。
 ,    不能，因为此猜想已经被我民科吧广大吧友证明过不知多少次了。
 , 不请自来   同学你一定可以得诺贝尔数学奖的！【手动狗头】
liu-zi-tong-33-67 , 请问我立定跳远跳10米，三级跳跳20米。三大项加起来5t百米跑进5s马拉松1h跑完这样的身体素质能不能进清华⌈╹드╹⌉oooo等等，我突然发现，其实提问者也知道他不是用的正规方法整出来的因为没那个实力。他真正的问题是取巧证出来哥德巴赫猜想能不能进清北。。。。。他要是正规方法证出来，哪怕自己单独证了一点点..都可以傲视群雄唯我独尊了，还问能不能进清北？他估计真的取巧了然后自以为整出来了，然后反而自己觉得不靠谱，才有此文
jia-mian-nan-56 , 如果证明出来的话，也许会保送清华数学系，但不会被清华数学系保送。
9347664 , 虽然觉得他证出来的概率不大，不过我想看反转和奇迹。现实生活奇迹太少，如果能看到一起，我觉得会很有意思
 , 恭喜提问者成为万人粉ｸﾞｯ!(๑•̀ㅂ•́) ✧
jiu-shi-guang-55-89 , 答案是你会不屑于去上清华了
wu-wang-xin-an-68-11 , 给你几点建议.....别老是天天异想天开，别老是天天玩手机逛知乎，有那心思不如参加参加数学竞赛，你能说出这种话只能证明你对科学的无知，对力量的一无所知.....
xiang-zhao-you-guang-de-fang-xiang-zhu , 有点好奇题主单纯是好奇而提问还是真的对哥德巴赫猜想有想法？如果是 那溜了溜了
 , 你问这种问题也许就证明你没那个水平
ashstarry , 张益唐9岁时偶然得到一本大学数学教材，便开始潜心研究数学，研究包括哥德巴赫猜想等的数学难题。研究数学最大的感受是数学是美丽的，素数的结构是美丽的，值得一生投入。绝大多数可能都是想引起关注，有个大学或者奥数竞赛机构的关注什么的。走的是捷径，利用舆论，但是如果本身是有热爱有上进心，给个入门的机会没什么不好。如果微积分能考99我觉得就很好了，除了那些可以考满分而且还有时间抖机灵的人。看到有学生老师的回答，看得出来这学生确实对数学有兴趣，也自己做过点研究，如果不是炒作找热点，那么我觉得最坏的结果也就是证明是错的，这又有什么要紧呢？至少是一个通过网络展示自己的机会，至少接下来会被关注到是否有训练的资格，如果能虚心接受真正有才学的人点播和指导就更好了。基本所有的回答都是在想办法抖机灵挖苦嘲讽，不知是爱好者没资格展示自己的研究成果还是没有读题的资格？还是各位的学生时代都毫无傲气，勤勤恳恳，凭着聪明的头脑成功省一保送？我马上要继承我父亲的奶茶店和知乎账号了，还有些激动呢，可惜没有数学天赋，不然我也想又点进取心。滑稽
4amgodv-8 , 偏个题，当年高中数学自习，闲着无聊在纸上随便画了个角并试图三等分，画着画着觉得有那么一点意思，最后竟然做出来了，用量角器量的三个角竟然是一样大的！！当时我就开始脑补我怎样怎样把这件事和数学老师说，并留下证据证明是我先发现的，怎样怎样收到清北的录取优惠，怎样怎样到国外飞黄腾达......不说了，快期末了，工数预习不完了（逃）玩归玩，闹归闹，别拿伽罗瓦理论开玩笑。
wu-he-zhu-mei-mei , 
xingyu-29 , 会被请过去当教授哥吧这个猜想，在数学体系里面很重要，堪称数论的最高成就之一。哥巴猜想不是你苦思冥想几天/几个月就能想出来的。你需要足够的知识储备，足够的数学思维，以及足够的创新意识。哥巴的衍生问题1+2已经证明了，小哥去看看证明就差不多明白了现在保送是个什么情况我不是很清楚。但是当你证明了这玩意的时候，你的知识储备已经不是一个本科生/研究生所拥有的了。可以说，你已经是菲尔兹奖级别的大佬了。这时候，你要做的是看看一堆学校发给你的offer，然后选一个当教授
lu-an-ge-ge , 我比较感兴趣的是你账号描述和详细资料里的两串数字是什么意思
guan-mian-tang-huang-87 , 给我们上数学分析的老师，一到课间和我们聊天的时候就喜欢说他到数学所上班的时候经常会被民科拦下说他证明了哥德巴赫猜想或者费马定理。。然后吐槽说几页论文压根没用几个数学公式，全是自然语言叙述。。。我猜题主多半也是这种情况
wang-xiao-shuai-12-97-13 , 这问题未免太小看了哥猜的地位，虽然不如黎曼猜想，但是这问题就像如果你是世界首富能不能娶到娜扎一样。可以，但没必要。我是数学系的，目前同学里最高的读到香港城市大学博士的，有在华为的。30多岁同学聚会还有人说自己在做哥猜，大家基本不感冒，因为教授在群论课上讲过这个事目前的主流证明套路，而那哥们儿用反证法……年轻人了解一下就行了，这个了解门槛不低，别太抬举自己，这不是你姐姐你妹妹你老老妈婆好看的体验之类的问题。
ba-la-la-tuo-xie , 如果我有一百亿，能开个早餐店吗？如果我当上常委，工资能涨1000吗？如果我百米9秒，能代表学校去省上参加运动会吗？如果我是钢铁侠，能特招入伍吗？如果我们证明哥德巴赫猜想，能保送清华吗？答案只有一个，那就是：可以但没必要
yang-shan-39-69-66 , 如果我一个人打败了灭霸，楼下派出所录用我当片警么？
le-miao-miao-45 , 刚刚也有看题主的主页，一些基本的问题也要去问知乎上的人们，所以比较是怀疑吧。可能我数学不好不太了解数学好的人的脑回路，但在我的认知范围内，我不会去制造永动机格局太小，要真证明出来了直接就是学术大咖了！不说啥了，别把数学想的太难，也别把人生想的太简单
ni-yang-16-12 , 保送是埋没人才，应该apply for professor。
7347570872 , 我说一个和我们差不多同龄的人吧，Akhil Matthew。我看过他的commutative algebra的notes（整理Jacob Lurie的lecture）。为什么我要说他呢？因为他的notes给了很多人很多的帮助。自己的水平和智商都是一流的。你知道白求恩吗？不知道的话，起码读过纪念白求恩吧。没看过的话，总记得有一句话吧，which is “人总是要死的，但死的意义有不同。中国古时候有个文学家叫做司马迁的说过：‘人固有一死，或重于泰山，或轻于鸿毛。’为人民的利益而死，就比泰山还重。”   而向akhil Matthew，一个外国人，无私地把他的notes放在了网上，供中国的学生们阅读，这对人民有好处，让人民切切实实地得到了利益。所以人民会爱戴他，纪念他。同样的外国人还有de jong，还有ravi vakil，Jacob lurie，他们把他们的劳动成果放在网上，免费让人民学习，这是怎样的一种无私奉献的精神？  再看看你呢？你是怎么做的？你享受着国家的九年义务教育，不好好思考如何为国家做奉献，贡献自己的才智甚至是生命。确整天想着证明一个什么数论里的1+1=2，从而保送清华北大？这东西能造飞机大炮吗？能生产更多的粮食吗？能抵御帝国主义对我国的思想渗透吗？不能！！！这就是资产阶级的知识，不是伟大的劳动人民的知识，你浪费了祖国母亲的纸张和笔！你知道造出一张纸来需要多少的石油和木料，机床和工时吗？浪费是可耻的，你应该感到羞愧。  再谈谈你的已经腐烂的立场问题。在这个全新的时代里，我们个人所有的努力都应该是实现民族的伟大复兴，而不是为了上清华北大。你别以为我看不到你的小资产阶级的立场。你想接受好的教育而去顶尖学府的思想里，是为了自身发展居多，还是为了国家为了人民居多？你有没有为了全国人民，全国广大的农村地区的孩子想过？你接受了好的教育之后，愿不愿意去农村支教？就像peace crops一样？peter hessler received his bachelor degree from Princeton, and got Rhodes scholarship, and went to Oxford for graduate school. 你知道他毕业后干了什么？这可是在30年前，他来到了中国，落后的涪陵教书，整整两年。  行了，这位同志，我看你现在最需要的不是什么证明猜想。你证明了也还，没有证明也好，这都不重要。你最需要的是好好改造你的思想，一个人如果连最基本的思想都坏了，学再多的知识有什么用。借用封建社会的名言来说，立国先立人，立人先立德。我看到一段话，非常好，送给你，“要造就一大批人……這些人是胸懷坦白的，忠誠的，積極的，與正直的。這些人不謀私利，唯一的為著民族與社會的解放”。希望你不要忘了古代先贤和近代伟大的思想家的话，不要被资产阶级思想蒙蔽了内心。
mo-ji-ty , 我觉得一个高中生有勇气去证明哥德巴赫猜想这件事本身就很了不起了，如果高考不能让一个人充分发挥自己的才能，答主想为自己找一条喜欢的出路又有什么可以指责？我不懂数学，但是我可以理解答主想为自己搏一搏的心情在知乎发表论文的确没有用，你可以考虑直接联系校方或者教授。虽然现在未必证明得了，但是将来的事谁说的准呢？
tang-leefk , 不如同时发一份到arxiv？
 , 恰同学少年，风华正茂，年少轻狂，有有何不可？可以设想一下，结局一   提问者是对的，苦于出头无望，因此来知乎求解，吃瓜群众们惊讶 水落石出后态度反转 巴拉巴拉巴啦。结局二  某些无聊者抛出来的糊弄大家玩的，大家一起寻开心⸂⸂⸜(രᴗര๑)⸝⸃⸃。结局三   这是一起有预谋的，某些幕后黑手们做个社会实验，试图观察大众的反应。结局四  真的 想在2019年到来之时搞个大事情结局五  提问者想出名 故意发这种无聊的东西我觉得大家这么嘲讽真的是逊爆了。为什么没有一点鼓励？评论里很多隐约说提问者三观不正的，是否羡慕呢？屌丝还可以做梦。
