madlove-85 , 对于没有证明出来哥德巴赫猜想的清北学子来说是不是有点残忍。清北学子：有这实力考上清北，不如当时解难题。
pan-jia-gan , 高四生，数学渣一枚。曾经在书上看到陈景润与哥德巴赫猜想的故事。真的有人能论证吗？能我佩服不能我也不在乎继续学自己的高中知识等着下一个人去挑战。
heng-bin-de-ye-wan , 这年头高中生都能证明哥德巴赫猜想了？不跟你们多bb了 ，我也是高中生 我喜欢物理，我要去研究可控核聚变了。
he-xu-le , 终于轮到我了，我是针象弟，大家有什么想问的?    针象弟 1-1   阅读   40000000泻药人在美国，刚下飞机，利益相关，我也不匿，如有雷同，请看头像。真相来了: 一高中生肾是无聊，于是乎畅想着关于大学的美好生活。喜欢玩汁乎，于是乎提问了:假如一个高中生证明了割菜，会不会被保送清北?没想到回答的人越来越多，蛤蛤蛤，于是乎趁鸡收割一波人气，蛤蛤蛤，于是乎某乎趁鸡置顶问题，蹭一波热度，毕竟年底了嘛，冲一下业绩。点亮或评论，转发有机会抽取针象弟穿了十年的战靴一双，亮我上去。转让更多人看到，不转不是中国人。贝弗利 点亮(58)   回复   查看回复(4000w)   转发(58585858)
pu-pu-pu-68-82 , 兄弟，他们都不赞同你，但我知道，你是从异世界穿越过来的天才数学家！只不过是因为意外才附身到这个世界的一个普通高中生身上，我支持你！只求你日后功成名就重回巅峰的时候能想起我，让我喝口汤！
ji-zhu-xing-chou-xiang-yi-zhu , 能是铁死定的能，顺带吃个大瓜。就看这瓜甜不甜了。(反正跨年等着背题呢。)
wang-xiao-hu-6-50 , 个人认为，当前科学界高楼，要往上修，需要的知识量会成倍成倍增加，
 , 别的不说，我一个做题把复数定义给弄出来的同学，儿子考上清华的数学老师看他的眼神都不一样了，当然了，后来他嫖娼被抓就回家卖猪肉了。
zhang-shuai-58-3 , 中国有句古话叫什么什么发财，证明了就证明了呗，乖乖去ICM领奖，非得跟自己过不去，没事上什么清华北大。哎呀，烦死了。
 , emm,我就说一个，负质数  小伙子，回去好好学习准备高考吧
rui-xue-83 , 所以，证明出来了吗？
wang-xiao-man-40-23 , 我觉得没什么指责的，不应该看出于不良目的。也许就是一个中学生学习过程中的一次讨论。我们有过于压抑我们的求知欲。压抑我们对问题的看法。把错题看成一种不可饶恕。但我认为不经历这些错题，那有正确呢。做错题不应该看成可笑。不应该扣帽子。他本是学生学习生涯的一部分。从某方面说是正能量。
zhang-ke-xin-9-76 , 
dekingpro , 你要能证明出来，真的听哥的，清华配不上你。
wang-ting-zhen-15 , 曾经我也自以为成功尺规三等分角现在学了群论对尺规无法三等分角的证明深信不疑如果题主真心有志于数学研究可以考虑下应用更广的黎曼猜想和能让成千上万人下岗的p=np问题嘛，不过我高中的时候在网上搜千禧大奖难题看得懂的好像只有哥德巴赫猜想。还好我高中时候没有手机也不知道知乎哈哈
si-yuan-hu-pan , 有些知乎提问能不能不要这么幼稚
guo-ling-kai-5 , 如果题主真的只是一位缺乏敬畏之心又对真正的数学领域略显无知的少年的话。那么在座的各位中有很多，正在杀死他。很多人说题主的行为缩短了知乎和贴吧的界限。但似乎不止他在模糊知乎和贴吧的界限。
qian-xiao-26-77 , 我一个没上过大学的人都知道这相当于，没出新手村刷九十九级BOSS，你说能不能，你要有这水准，清北让你做副教授过两年就是正职。
mai-rui-78 , 先占个位置等着看
zen-yang-32 , 我觉得有能力证明哥德巴赫的人不会想去清华北大数学系当学生，直接去当教授可能都要考虑考虑。
 , 没有想到这个问题引起了不少关注，甚至不少回答者做出了各色各样的回答，当然无论嘲讽，讥笑，批判，鼓励，原本以为只是个脑洞题，没想到确实是有人真实的内心问题。我无法就这个问题给出回答，但是可以反过来给予一定的思考:进入清华北大，数学方面就能做出巨大的成就吗，答案自然是否定的今年刚好是中科院20周年庆，科院回顾了相关领域的成果，摘取部分如下:席南华对仿射A型Weyl群证明了Lusztig关于基环的猜想，成为国际上很多后续工作的基础之一周向宇带领研究生解决了多复变中的“经典问题”最优L2延拓问题、证明了Demailly强开性猜想，在美国《数学评论》上被评论为“近年来多复变与代数几何领域最伟大的成就之一”“新生代”数学家田野首次给出7个千禧数学问题之一“椭圆曲线BSD猜想”的重要线索人称“论证骑士”的孙斌勇与李文威对朗兰兹纲领一系列重要问题的探索，以及青年学者黄飞敏在玻尔兹曼方程的流体力学方面，都取得了重要的突破冯康独立于西方创始了有限元方法，在国际上首次提出基于辛几何原理计算哈密尔顿体系的新方法袁亚湘等最早使用子空间技术分析计算方法，相继提出了子空间共轭梯度法、非线性优化子空间法与子空间拟牛顿法等方法。该方法被称为Dai-Yuan方法，并且与FR方法、HS方法、PRP方法并列，被认为是“四个主要方法”张平和黄飞敏团队证明了各向异性不可压缩Navier-Stokes方程整体适定性；证明了在黎曼解这一重要情形下Boltzmann方程的极限是可压缩Euler方程插一个故事（我听彭实戈讲过一个故事:他高中的时候正好哥猜流行，他的许多同学那时候也兴致勃勃，想要在这方面一展身手，但大多数后来就放弃了，后来他知识青年下乡，经常捧着一本苏联某数学课本看，周围没有几个懂数学的，不会的问题经常是跑几个村子去找能够解答的人讨论）观看他们的履历不难发现，绝大多数不是清北出身，当然北大出身自然也有做出了很多巨大成就的，但是无一例外不是在各自领域深耕数十年，现代数学的庞杂性远超过很多人的理解，提及数学绝不是只有哥猜甚至是囿于基础数学领域，大概率的结果是对于非基础数学领域的其他数学工作者，相关领域的突破要比哥猜来的重要些。如果真要证明自己的价值，不是非要攀登数学的几座顶峰，那上面容易缺氧窒息而亡，不如先爬几座山头，锻炼一下身体，在决定是否要那些方向走。
ran-ran-ai-ni , 爷真的佛了，一帮数学大手在这批判提问者问题无知暴露智商，人家就是给了一个前提假设，你爱答答不爱答憋着就好，又没说他觉得高中生能证明出哥德巴赫猜想，被你们这顿嘲讽和鄙视，就好像显得你们知识多渊博一样，知乎比这前提不现实的问题多了，也没看哪个问题提问者被这顿怼的，辣是真滴牛批，出来这么多数学教授
 , 如果你高中就能证明哥德巴赫猜想，那你就能保送到北大清华数学系去当教授。
ping-bai-72-67 , 会 然鹅达尔文二十九岁发现进化论 准备了21年出版了物种起源 之后碍于社会压力又准备了二十年 进化论才被认可 当然这是生物科学我是个数学渣 但是如果你真的证了出来应该也会像达尔文一样在若干年后被别人写在教科书里写在知乎上高考作文里当例子吧可是我压根不知道达尔文牛顿霍金大学在哪儿读的啊 
royal-crystal , 我相信这个世界是有伟大的天才的，但或许几千万人中才会有一个伟大的天才。作为一个凡骨，我没有胆量质疑这种可能性；但作为一个普通人，我觉得务实是几乎所有人获得成功的最好的捷径。
xun-huo-13 , 年龄在数学领域不是问题，问题在于你的天才程度，以及你接受的数学教育进程。真能证明哥猜还用得着北大清华来录取你？答案:不用了，那俩学校会跪求你去当教师的。高中能证明哥猜的，至少能拿个菲尔兹吧。混到菲尔兹到清北教个书算事？房子都给你配好哥猜被民科证明了多次了，解析数论真不是一般人能搞明白的。你如果在高中阶段能搞懂陈景润用筛法证明哥猜的过程和内容，全世界的数学明校都会愿意录取你的。
wang-ming-yue-42-23 , 我觉得能问出这种问题的人不会证明哥猜，这在逻辑上是不通的。最高深的科学领域无一例外需要前期深厚的积累，走到这一步的人没有侥幸，是99%的汗水和1%的天才的全面比拼，什么苹果掉脑袋上想出来万有引力不存在的。如果你具备证明哥猜之前的全部知识积累，你根本不会上高中，也不会问这种违和的问题————你身边会有无数的人把你推到天才的位置上去。
liu-ming-yu-37-63 , 这样如果题主2019年1月1日如期发表论文并正确证出哥德巴赫猜想了我将从  关注我/在此帖下回复我     的人们中随机抽奖抽出一人 送iPhone Xs Max/华为 mate20 pro（那个人可自己选）再随机抽10人发666元现金红包（毕竟，要是题主正确证明了，我等有幸见证伟人和奇迹诞生，太值得庆贺啦，我一个穷人破破费给大家乐上加乐，荣幸至极。）如果题主没有正确证出哥德巴赫猜想我们取关他取关问题并举报他怎么样我很真诚的！（严肃脸）这个答案是我抖机灵写下的，恕本人才疏学浅，连照猫画虎都画不好，何等笨拙的“吸粉”啊……事情结束了大家都把我取关了吧……否则小生不胜惶恐 
xiao-mao-mi-ma , 首先，我认为题主很有勇气也很乐于思考。作为新一代的人，我们需要不停地去思考，所有真理的出现都是很不容易的，在起初也是受到打击的。这个猜想证明对了那是一件大喜事，当然，证明错了我们也不必去嘲笑人家，因为在他之前也有很多人错了，但至少他们在思考在努力解决这个谜题，牛顿说他是站在巨人的肩膀上，其实，等到解开这个谜题的人出现时，那个人也肯定是站在巨人的肩膀上。我们不要苛求，但一定要抱有希望。一个在我们的教育体系下能这样思考很不容易，题主想上清华北大也是人之常情，谁不想呢？我想只有得到的人才有资格说不要。
peng-xiao-peng-40 , 你这个比猫鼠游戏里面最后小李子花一个星期过司法考试还吓人的多
 , 讲个小故事，与提问不一定有关，就当凑个热闹吧我小学的时候对圆周率的了解只有3.1415926535，后面是什么我都不知道，然后我发现小数点后的第一位是1、第六位是2。当时的我恍然大悟，那么后面肯定是3xxxx4xxxx……那一霎那我感觉自己是稀世的天才，是天之骄子。我小心翼翼不敢让别人知道，我自己也不去看圆周率小数点后的第十一位数字。后来我偶然间听别人背圆周率，才知道后面是89793。
bu-zhi-57-61 , 距离您的ddl不足36小时，请您尽快注销您的知乎账号，并重新申请一个小号，用来保存那些你可能用得上的，在你大号收藏夹里的高考复习资料(笑
wang-ming-yue-42-23 , 我觉得能问出这种问题的人不会证明哥猜，这在逻辑上是不通的。最高深的科学领域无一例外需要前期深厚的积累，走到这一步的人没有侥幸，是99%的汗水和1%的天才的全面比拼，什么苹果掉脑袋上想出来万有引力不存在的。如果你具备证明哥猜之前的全部知识积累，你根本不会上高中，也不会问这种违和的问题————你身边会有无数的人把你推到天才的位置上去。
li-ji-chang-77 , 首先一个高中生能主动踏入数学领域表达自己的想法这是好的，但是这位同学很明显目的就不是能够为当今数学研究做些什么，而是一种投机行为。做了这件事我能得到什么，我能被清华北大的数学系保送么。个人觉得这才是这位同学心里的想法，之前都没人做到，如果我能够做到，我是不是能被保送，我是不是能在数学史上留下自己的名字，然后被世人称赞，一个高中生居然能够解决这么难的数学难题。可能这是一些青少年的中二病，不甘于自己的现状，希望从废柴变为写进历史的人物。他只想象了完成这件事之后自己能够得到什么，但是没有想到过完成这件事情的难度。“初生牛犊不怕虎”挺贴切的，高中水平的数学知识深度没有让他知道数学领域的浩瀚，没有让他知道完成这件事情的难度和为什么至今为止这么多学识渊博的数学家都没能够解决这个数学难题。参考陈景润先生的意见，哥德巴赫、费尔马大定理等著名的数学难题是不适宜甚至不可能用初等数论证明出来的，并希望年轻人不要浪费时间在用初等数论证明这种数学难题上。量变引起质变，在实现某个目标或者梦想的时候，需要的不是什么投机行为，而是自身不断的积累，最终一个蜕变的过程。量变是质变的必要准备，质变是量变的必然结果。如果真的想要去清华北大的话，努力学习提升自我才是捷径，而不是所谓的「证明」了某个定理，解决了别人倾尽一生都难以解决的问题。当然还是鼓励所有对数学科研感兴趣的人保持自己的热情，数学领域的大厦仍然需要很多年轻的有才华的人才来建设。
S-i-K-a , 我觉得你可以问一个更现实点的问题。比如：提出一个很不错的猜想能不能保送清华北大？
ben-pao-zhong-de-rou-jia-mo , 如果证明了，再去清华北大，说实话那真的是很给清华北大面子了
 , 我一个研究生在读，连这个猜想的名字都读不顺...丢脸，匿了，后生可畏，题主加油，虽然我不是清华的，但你证出来了或者努力后到北京，来北师大我请你去教工随便吃 
wang-dong-dong-54-43 , 不但能，而且能清华北大两开花！
yuhang-liu-34 , 谢邀。不需要证明哥猜，如果一个高中生能看懂陈景润对1+2的证明，并且解释清楚为什么筛法不能直接拿来证1+1（说清楚本质困难在哪），那么可以考虑给世界上的解析数论专家们写信，请求他们破格招收自己读博士，我觉得他们大概率会同意的——不过学校方面同不同意我就不知道了，毕竟很多学校名义上还是要求研究生申请者有本科学位的。不过这样做也未必“划算”。解析数论专家们所在的高校未必是留学生看得上的好学校，那些学校的博士学位的“名分”在国人眼里未必比得上北清本科吧233
 , 保送清华？这么低的目标吗？证出来你就是剑桥的客座教授，去什么清华哦。来来来，剑桥欢迎你。
ka-mu , 问：如果高中生能证明哥德巴赫猜想，会被清华北大数学系保送吗？答：能。请致电清华大学招生办联系方式电话：010－62770334，62782051传真：010－62782061邮编：100084 地址：北京市海淀区清华园1号清华大学招生办 Email：zsb@tsinghua.edu.cn另外清华招生办不使用知乎办公，在知乎上发表的文章也不会作为是否录取的标准。
 , 这绝对是个钓鱼题
tan-lian-hui , 你要能证明我觉得诺贝尔奖都会额外送一个数学奖给你。。。
wifi-6-17 , 保送清华北大太可惜了，霍格沃茨魔法学校欢迎你
yang-zhou-63-19 , 我等着看你被打脸。费马之所以为费马，可不是因为费马最后定理。而你之所以为民科，是因为歌猜。
fu-bing-bing-57-61 , 您真的是很谦虚低调了，运用初等数学巧证哥德巴赫猜想，当清华和北大的校长堵在您家门口找您做终身名誉教授的时候，您风轻云淡地回答：“不必，我只想问，我能保送清华数学系吗？高考太难了。”
wen-zi-93-23 , 能的，问题是你想不想去。北大清华并不牛逼，老师教育水平也不见得说比别的985 211的教授厉害多少，关键还是学生，一群一直都是顶尖的学生最后汇聚的学校，我相信只要学校正常，都成为顶级学校
tao-tie-8-2 , 真的热爱数学就直接把证明发出来了，为什么还要挑个1月1日……
9347664 , 虽然觉得他证出来的概率不大，不过我想看反转和奇迹。现实生活奇迹太少，如果能看到一起，我觉得会很有意思
na-zhao-tu-dao-de-shen-shi , 经常有小朋友过来问我，洛必达法则到底有几个条件啊？我看有些教材，洛必达竟然和拉格朗日谈起了恋爱，洛必达叫拉格朗日叫日日，拉格朗日叫洛必达叫达达，求导不分，积分颠倒。这样的教材主创人员是要向全国考生谢罪的！还有细说不是胡说，哥猜不是乱猜！明年下半年，我将继续担任全国卷1的数学监考老师，两开花，多多关注。(转自微博)
fancerg , 加油，保持对数学学习的兴趣。即使没有进名校，你还有成功的机会。
nan-ke-yimeng-35-33 , 我青铜的时候还想着自己能单杀FAKER，我觉得我操作可以只是没有机会。等我上了钻石我就已经发现自己只是低估了泰山的高度。数学证明不是说服自己，你觉得没有漏洞，只是你的知识储备还不足以让你发现漏洞。别想着说服了自己就是解决了这种问题。太过功利的追求美好的结果，在还没事成之时对未来过分的憧憬甚至幻想甚至可能有些病态了，便可能会衍生一种不切实际的侥幸心理。偶尔买彩票时都会觉得，我凭什么中不了？但现实早就给足了教训。说实话你所想的可能早已经是“前人之述备矣”。（如果他能证出来，欢迎大家把我当做笑话。）
 , 除了突然被起点小说里的学霸系统附体或者魂穿平行世界我是绝对不相信一位高中生能够证明出哥猜……
teitakushibui-gu , 我有一个对这个命题的十分美妙的证明,这里空白太小,我写不下了
 , 这个问题相当于:如果一农村小伙能日赚一个亿,会不会被腾讯阿里巴巴录用?
 , 应该能去清北当校长。
xie-kai-nan-4 , 如果能证明，还想着保送…有点追求，直接拿学位吧！
 , 如果高中生能证明哥德巴赫猜想，还保送清华北大数学系干嘛？那里根本没有研究数论的老师能教你，你去上班还差不多
ou-yang-chen-cheng-70 , 赶紧占个楼..
zhao-jin-ming-25-39 , 可以的 可以去带学生了
yang-bin-99 , 全家都能保送可能还会赠女朋友
mr-limitless , 充分不必要
 , 天才你好。数论号称数学的皇后。哥猜是皇后头上的皇冠。你高中就拿到了数学的皇冠，还读什么清北。国家直接给你授予科学院院士都不足以彰显你的天才！
 , 您好，我们清华大学欢迎您，已经为您在招生部预留直博名额，静待1月1日以后与您取得联系。谢谢！
lu-yong-cheng-16 , 坐等大佬公布论文，虽然以我的数学水平完全搞不懂
ge-bi-de-qin-sheng-fu-qin , 如果你成功了，你牛逼，佩服，厉害。如果你在这里扯淡，哗众取宠，吸流量，那我觉得，知乎官方可以封号了，要不然，这就是传说中的逼乎行为了。                                                            https://www.zhihu.com/video/1062403230834823168                                      那就请你从这里出去。但我还是希望你明白自己的行为。
fancerg , 加油，保持对数学学习的兴趣。即使没有进名校，你还有成功的机会。
qiu-zhen-39-12 , 去清华也得去当个教授
dian-ci-ling-zhu-fa-la-di , 是年轻气盛心高气傲？还是后生可畏惊世天才？就看你1月1的证明了
yan-wang-da-ren-jiao-judy , 啧啧 赶紧过来留句话。万一明天真论文发表了，那本人可就是在知乎回答过证明哥德巴赫猜想的天才的问题的人了。
li-bo-shuai , 题主跟清华北大的数学老师是什么仇，什么怨呐?证明出了哥德巴赫猜想还要去上他们的课，这不光折磨自己，也折磨他们呀！
shao-nian-de-meng-5 , 你能证明哥德巴赫猜想那你应该会在小时候就远近闻名，怎么也会是个神童什么的吧，既然觉得自己证明了，哥德巴赫猜想那就1月1号，拭目以待，虽然我也觉得不靠谱
nan-fang-zai-nan-73 , 你能证明，我就吃屎
dan-gao-gao-65 , 无论正确与否这种都是值得鼓励的，如果真的证明出来那将会是多么震惊世界的一刻，坐等
 , 你是民科吧哪位大仙
 , 吃瓜群众路过，等待1-1的知乎服务器被人工DDos日
ci-shi-xin-dong , 可以，但没必要。
 , 这样了还考虑保送。。。一辈子估计是在与数学恋爱吧，还在意这些，呵，愚蠢的凡人。
qia-mi-sa-ma-28 , 彻头彻尾的钓鱼问题。几个月前还在看高中数学相关知识的人说突然解决了世界性难题，那可不是啥天才了，那要么得上帝给你附身了，要么就是你回想起你前世就是上帝并继承了所有记忆。下面这么多回答都告诉了你哥猜是什么级别的问题，甚至连相关的证明都贴了出来。一个几个月前还在关注隐函数这种问题的高中生却说要证明，要真给你证明出来，数学这种学科还有存在的必要？脚踏实地好好学习吧。。。当然你已经成功了，20k的关注，超多的流量，相信你未来会过得顺风顺水。但针对这个问题，如果你是认真的，只能说你蚍蜉撼大树，可笑不自量。
long-yun-cheng-33 , 有闲心研究这个还不如多想想高考怎么提分更实在。
qiu-cheng-bai-xie , 占个坑，等1月1日。题主加油 (•̤̀ᵕ•̤́๑)ᵒᵏᵎᵎᵎᵎ
wu-yu-ri-yue-tong-hui , 我马上还要彻底击败真性近视，改写眼科学第九版到第十版，我也没觉得我能被保送
lei-ren-49 , 朱元璋当上皇帝会用金饭碗去要饭吗？
15931679878 , 首先怀疑这件事情的真实性。看头像和敷衍的个人简介，以及昵称直接就是一个“证明”，我怀疑这可能又是一个什么营销事件，要么就是没有实质成果单纯的哗众取宠。当然，关于昵称起成“证明”，题主想要刻意突出重点也不是不可能。即便此事属实，我也十分怀疑这个证明的正确性，极有可能是民科。毕竟题主作为高中生知识水平有限，也许能够 想通 哥德巴赫猜想，但实际证明要求绝对的严谨，是未经过训练的人难以想象到的。正如他老师所说，他的竞赛教练表示，这是一篇浮于表面的证明。 以及看题主的提问，证明哥德巴赫猜想能否保送清北，我真的怀疑此人是不是过于渴望“天才少年”的光环，高考走不通，就想着搞个大新闻火一把，听不进别人的意见，自命不凡。学术这种事情，尤其是自然科学类，多学点东西，多听听前辈的意见，一般不会错2333以及如果这件事属实，只能说，题主确实有很强的数学天赋，但仅靠天赋是很难创造出来什么的，不如沉下心来好好学点东西，好好修炼吧。
yan-peng-54-80 , 肯定是可以的，但是没必要。如果能证明了，估计你也看不上清华了。
yuan-li-ming-62 , 记得那时我还在上初中。有一次作业是解函数。具体题目我忘记了，但最后结果我算出来类似 1+1=3 之类的结果。我心想这明显是错的，于是我又埋头重新算了几次，但每次都是跟原来的结果一样。但我还不死心，继续用了不同方法又算了很多遍，但还是一样。然后，我崩溃了，放下了笔。在抬头的那一刻，我开始怀疑我所学的数学以及我所在的这个世界。我以为我发现了足以击溃现行数学理论体系的重大事件，于是我继续研究，提出了数字符号并不能代表具体数字，即符号4在某些情况下并不能表示有4个某种东西，符号4可能是3具体意思的符号表达等一系列理论。最后正当我以为一位足以改变数学界的新星冉冉升起时。 我发现，我把题目看错了............
catlair , 
liu-xiang-ting-41 , 如果一个高中生证明了哥猜，并得到数学界广泛承认，那清北会考虑的不是要不要给他保送，而是要不要破格招他进来当老师……
 , 有些事情，一旦做了就回不了头了，三思
ka-mu , 问：如果高中生能证明哥德巴赫猜想，会被清华北大数学系保送吗？答：能。请致电清华大学招生办联系方式电话：010－62770334，62782051传真：010－62782061邮编：100084 地址：北京市海淀区清华园1号清华大学招生办 Email：zsb@tsinghua.edu.cn另外清华招生办不使用知乎办公，在知乎上发表的文章也不会作为是否录取的标准。
goy-2 , 你也有学霸系统？
luo-zhi-jin-18 , 一个年轻轻就证明了哥德巴赫猜想的人为什么要去做上清华北大这种蛋疼的事？这时候一定要好好学习英语，因为很快你就要到剑桥或者普林斯顿去接替牛顿或者爱因斯坦曾经担任过的职务了，当然如果你觉得还是要在国内发展，那北大清华复旦校长随你选一个。 另，上中学时有去证明哥德巴赫猜想的冲动是可以理解的，相信很多人包括我都一样，不同的是有一天我在图书馆随手翻开了陈景润的论文……
hui-feng-liu-xue-11 , 大家能不能不要总是泼冷水，万一人家真证明出来了咋办？到时候兄弟飞黄腾达了别忘了我啊！
rip-40 , 如果先证明了P＝NP,再去证明哥德巴赫猜想会不会更简单呢当然先证明P＝NP是你最难赚到一百万的方法了
toma-16-66 , 几年前的老图，参考这个提问，我觉得可以再加上证明了哥德巴赫猜想
lan-chen-5-24 , 其实如果一个高中生能够做到以下能弄明白证明哥德巴赫猜想有多难看得懂前人的证明思路并且能让清北的人知道他是在没有外人帮助下弄明白的上面两点公费上麻省牛津斯坦福，一学期下来政府学校还倒贴钱给你都不算大问题 。
zhang-kai-31-46-44 , 虽然我觉得很大概率又是个民科，但是啊心里还是想着，万一呢？
fang-chen-83-22-88 , 那啥，镜某作为一个文科生，数学白痴有没有懂的人，能看出来大师的签名51873和资料的31887暗藏着什么玄机
an-zhi-ruo-su-an-zhi-ruo-su-49 , 如果能证明了，保送不保送根本不关键了。留坑，等1月1号。
yu-heng-16-6 , 那个，跟着大佬的步伐我也想问问:我证明出来了宇宙的形状是圆的，能不能保送中科院物理所啊？证明如下:因为人要吃饭，所以地球需要种粮食因此地球必须是圆的(滑稽)。显然地球是圆的质量大的物体引力更大引力大于临界值的物体会被引力塑造为圆形显然宇宙相比地球的质量更大由(1)(2)(3)(4)中可以推出  宇宙是圆的
gao-yu-92-23 , 我就留个底子，莫欺少年莽，万一年轻人真搏出了什么东西嘞？我拿这个底子也能给人吹牛去了：那谁谁谁大数学家知道不，人当年不被别人理解的时候我支持过人家！
xi-xi-cheng-jue-21-91 , 答主的逻辑是表达该高中生的水平＜＜集训队保送＜imo金牌＜＜＜＜（答主发明的远远远远小于）陈景润当然了，该高中生已经完全否定了我这个逻辑，毕竟他的证明没用什么知识。可能我是嫉妒天才，但是如果我嫉妒的真是天才，又有什么所谓呢。毕竟这个level的天才世人都会嫉妒的吧。－－－－－－－数竞党在自己的角度认真地回答问题数学竞赛的体系是这样的首先是省一级预赛，各省自己出题自己组织。题目一般比高考数学略难，是的也就是比错位相减洛必达法则略难。当然了预赛一般没什么用，重要的是后面的比赛。然后就是高联了，全名全国高中数学联赛。跟高考数学有可比性的就是一试了吧，一试和高考数学中间隔了一个自招档，也就是说高联一试一般比高考高两个档。按我自己的感受，一个档的意思就是本档的优秀生大概能做到上一档的中档题吧。但注意这只是一试，在高联满分300分中占120分。剩下的180分叫二试或者加试。一共四道题，其中有一个类型叫做数论。既然您能证出哥德巴赫猜想想必很了解数论了。这部分的难度就不和高考比较了，毕竟已经不是一个体系。如果您能够做出三道并且一试90分以上，您可以进入省代表队，也就是说您比包括我在内的绝大多数学了1年至5年不等的数学竞赛的所谓竞赛生走的要远了。之后的考试我就无法亲身接触了，所以略谈一下。省队队员可以进入冬令营，也就是中国数学奥林匹克（CMO），在其中的300余人中，前60名可以到达您的要求也就是保送清北。而这60名集训队队员会经过预备队国家队两次选拔进入国家队。成为代表中国参加imo的6人之一。像您这么优秀肯定能代表中国取得满分金牌。此时您离哥德巴赫猜想的距离有多远呢我也不知道。但据我对您的观感您可能离这一步还有一些距离吧。不用证明哥猜，您先拿个满分金牌，那样至少你可能能进北大数院的教学楼了。然后可以将您的五页长篇论文面呈教授，多好。
bu-ming-zhen-xiang-wei-guan-qun-zhong-75 , 哎呀居然刷到这条网红提问！其实我不懂数学_(:з」∠)_但是加油！我挺你！
mo-ri-gu-jian-52 , 2018年年末最大的笑话。
