 , “噫，我证了。”“该死的畜生，你证了甚么”
li-yihui-7 , 我觉得你们都错怪他了，可不可以一上来就不要抵制人家，而是去寻思背后的合理性。经观察提问者的知乎“历程”，我觉得，走常规路对于他来说已经是不可能了，因为就用2个月时间把哥德巴赫猜想给弄出来，肯定不是他能做出来了。那，他不是“他”不就好了，提问者想必是未来自己研制出的time machine ，为了一雪高考之耻，专门回到2018来，给诸位送上19年的开篇大礼。我觉得，也只有这么解释合理了。另外，我将在一月三日公布股市百分百预测函数模型，望大家多多关注！（狗头）
chi-tian-zhi-xian-yu , 能，前提是能证明出来并在高考前通过学术界审核看过et的人都知道，骑自行车也是可以上月球的，有一套方案可能比较适合首先，潜心学习高数，直到自己能证明哥德巴赫猜想然后，转去研究生物学，这对能证明哥德巴赫猜想的人应该不是难事，研究一种能变年轻的药再然后，研究物理学，发明时间机器最后，喝下药，带着论文，回到2019年1月1号我觉得这样比较现实一些----分割线----收回我之前说过的话，题主真乃神人也，不仅提出了负质数的概念，而且证明了所有奇数都是质数，打破了1+1＝2的传统观念不知道有没有一个猜想内容是对于任意大于4的偶数，均可表示为两质数之差，如果还没有，可以将其命名为证明猜想，答主可以申请专利
wo-ai-ta-h , 说到高中生证明哥德巴赫定理我就想起了西游记里面的唐三藏去西天取经，一路遇到各种危险，绝不放弃，明年年初，中美合拍的西游记即将正式开机，我继续扮演美猴王孙悟空，我会用美猴王艺术形象努力创造一个正能量形象，文体两开花，弘扬中国文化，希望大家多多关注。
zhao-ying-cheng-61 , 当然不会啊一个能证出哥德巴赫猜想的人，还会让ta上学？学什么？
madlove-85 , 对于没有证明出来哥德巴赫猜想的清北学子来说是不是有点残忍。清北学子：有这实力考上清北，不如当时解难题。
 , 哥们小说看多了吧，且不说证明了哥德巴赫猜想有多厉害，证明人又是个高中生，哪一所大学不能去，非得去清华北大？？？
xu-yue-17-7 , 被保送的时候跟我说一声，因为我认为没人证明这些什么猜想是错的，所以这些猜想是对的。我觉得我也该被保送
tihawking , 同学，五个小时后要发出来哈！不会食言吧。。。。我参加了抽奖，没准儿10元就是我的
 , 骚年，你知道自己在说什么吗？虽然丘成桐老师觉得哥猜没那么重要（我并不这么认为)但哥猜肯定是个难题是没问题的，最后能解决这个问题的也肯定是个很厉害的数学家。哪怕只凭这个拿不了菲尔兹奖，拿个数论界的Cole奖还是没问题的。而且就我所知清华的一个数学教授(不知道是不是做数论的）也是花了半年还是一年才理解陈景润那个1+2的2页简化版本的一页。这就已经是清华的教授了，况且陈也没最后解决这个问题。    很年轻就能做出现代数学上的大工作的就我所知最年轻的应该是Drinfeld20岁就出版的论文“elliptic module”（1974）确实是个超级大结果。可能是他19岁的时候和Yurimanin一起搞的，他也是15岁就IMO满分了，当时是最年轻的满分。还有数学大师阿诺尔德本科的时候证明了希尔伯特23个问题里的一个。然后就是KONTSEVICH研究生第一年就有了解Witten conjecture的思路，研二彻底的解决了，Donaldson也是博士第二年解决了对角化定理。这都是他们拿菲奖的结果。解决了庞加莱猜想的佩雷尔曼大概也是到了博士毕业才解决了灵魂猜想。以上都是当代数学的名宿了。高中生解决哥猜不要是上清华北大，直接把你当国宝供起来都可以了吧
mytreasure1610 , 现在我才发现，知乎也有不少人对哥猜的难度没有概念
excalibur-65-73 , 还高中生证明哥德巴赫猜想，你也太瞧不起哥德巴赫猜想了。哥德巴赫猜想是中国民间科学爱好者热衷研究的数学问题之一。在徐迟的报告文学影响下，不少民间科学爱好者对哥德巴赫猜想产生兴趣，许多人自称在此问题上取得了进展，甚至自称证明了哥德巴赫猜想。中国科学院每年都收到“几麻袋”的讨论或声称证明了哥德巴赫猜想的来信来稿。不少报章也刊登过哥德巴赫猜想被民间科学爱好者证明的消息。许多数学家都认为，缺乏专业的学科知识和系统的训练的人，是无法在哥德巴赫猜想上做出进展的，甚至不可能理解此方面的研究。数学家建议，相关爱好者在研究哥德巴赫猜想之前至少应当“系统掌握相应的数学知识，以免走不必要的弯路”。中国科学院数学与系统科学研究院研究员陆柱家称“业余研究者是无法证明这个猜想（哥德巴赫猜想）的，除非世界一流的数学家，否则无法求证”、“哥德巴赫猜想是一个艰深的数论难题，证明它所需要的数学能力和突出的思维能力，都并非普通数学爱好者所能企及”。中国科学院已声明不会审理来自科学共同体之外的任何自称证明了哥德巴赫猜想的文章。来源：https://zh.wikipedia.org/wiki/%E5%93%A5%E5%BE%B7%E5%B7%B4%E8%B5%AB%E7%8C%9C%E6%83%B3
ni-pan-rui , 入学以后去听课怕是老师在上面讲课压力都很大吧。
xu-mao-32-7 , 保送当教授吗？这个也说不好，毕竟高中生还是要去享受下大学时光吧
 , 我只想弱弱地说一句在中国数学界，只有Top1，没有Top2清华的数理先比过复旦，再来对标北大，现阶段北大基础科学国内无双哥德巴赫猜想如果被中国高中生证明了…emmm，那得是何等的盛景啊
 , 我居然隐隐期待这是一位数学大拿来跟网友开玩笑
bei-chen-fen-luan , 我就弱弱地问一下兄弟你高中必修四三角函数那一章单元测多少分啊？
 , 我理解题主，并且有相同经历。而且据我所知，有这样想法的人真的不少。我高三的时候是学渣，所在班级也是学渣班。文科。我和我的死党的成绩都属于初中还不错，高中天天沉迷游戏啥也不会的程度。高三的时候，他买了霍金的《时间简史》《空间简史》《果壳里的宇宙》天天看，还寻思去找找爱因斯坦相对论的资料。我呢，还好一些，想写出一部震惊文坛的小说被保送到名牌大学。想得都挺美的。可事实上后来他告诉我那些霍金的书他根本就没看懂。我的小说也只写了一页。在面对高考这个巨无霸的时候，每个自命不凡的年轻人可能都会产生不切实际的想法吧。可这些天马行空的想法永远只是自己骗自己的想法而已，等到高考过后，面对现实，就会清楚真实世界的运行规则。如果你高中也像我一样没有好好学习，并且自认为还是一个比同龄人聪明的人，不要再犹豫了。努力半年会让你之后的复读更加轻松。高考带给我们伤疤，但同时也带给我们成长。
harry-shi-26 , 看了他的证明，但没有截图。说下结论吧，作者其实并没有证明任何东西，单从论证过程来看，实质上证明的只是“哥德巴赫变式X等价于哥德巴赫猜想”这个命题，也就是说作者实际上把本来要证明的哥德巴赫猜想这一原命题偷换成了“新的命题等价于原命题”这一命题。原本要证A，结果最后只是证明了A'等价于A而已。至于作者引入的负质数，姑且可以看作是为了完成证明采取的变换技巧，或者我理解他是把哥德巴赫猜想的范围扩大以便于讨论，只要论证过程中注意控制新引入的定义的适用范围，这也不是不可以讨论。但最关键的问题是他后面的论证方向完全偏掉了，自己把自己绕了进去，偷换了命题而不自知，整个证明是无效的，这就很令人遗憾了。
ma-guan-li-zhen-de-bei-feng-hao , 说实话 一月一号你公布的解法对于知乎上大多数人来说都看不懂 包括我但大多数人依然不相信一个高中生可以解决哥德巴赫猜想 也包括我原因很简单 大多数人没从北京骑车到上海过 但是你说一个小男孩三天时间从北京骑到上海 就很扯 一个正常人即使不懂相关骑行知识单凭常识和认知也知道这是不可能的 还包括我那么一月一号 大家拭目以待咯
 , 我理解题主，并且有相同经历。而且据我所知，有这样想法的人真的不少。我高三的时候是学渣，所在班级也是学渣班。文科。我和我的死党的成绩都属于初中还不错，高中天天沉迷游戏啥也不会的程度。高三的时候，他买了霍金的《时间简史》《空间简史》《果壳里的宇宙》天天看，还寻思去找找爱因斯坦相对论的资料。我呢，还好一些，想写出一部震惊文坛的小说被保送到名牌大学。想得都挺美的。可事实上后来他告诉我那些霍金的书他根本就没看懂。我的小说也只写了一页。在面对高考这个巨无霸的时候，每个自命不凡的年轻人可能都会产生不切实际的想法吧。可这些天马行空的想法永远只是自己骗自己的想法而已，等到高考过后，面对现实，就会清楚真实世界的运行规则。如果你高中也像我一样没有好好学习，并且自认为还是一个比同龄人聪明的人，不要再犹豫了。努力半年会让你之后的复读更加轻松。高考带给我们伤疤，但同时也带给我们成长。
meng-fan-hao-76-4 , 如果是真的，能，假的自然没可能，这不是废话嘛
jiang-xiao-dao-de-san-liang-yin-zi , 现实生活不是写小说，不会有一个高中文化的学生狠狠地打一帮教授脸的机会的。。
ke-ke-ke-ke-67-1 , 也许这个学弟以后不会成为一个数学家，但我觉得他会成为一个成功的商人，或者在其他方面有所建树
hu-ting-67 , 还保送。。。都可以直接清北数学系博士毕业留校当教授了。
guo-xiao-dong-83-62 , 我拼尽全力做了两个月公众号才达到5000个粉丝，结果他的几句话就在几天之内吸引了十多K关注。被秒杀的渣渣都不剩！不禁思考到底是该讽刺自己太笨还是该称赞他真是个营销天才。原来这世上真有不靠努力就可以实现所谓的成功！辛苦近两月的成果，和他相比，简直讽刺
3de-21ci-fang-82 , 不邀而来。我看过一个笑话，内容差不多就是这样我想在北京开出租车，但是只有本地人可以开。所以为了在北京开出租车，我努力打拼，起早贪黑，努力工作，找到了一份月收入上万的工作并拿到了北京户口。最后，我辞掉工作，终于满足了我开出租车的心愿。首先，我祝愿你成功。其次，你太低估哥猜了，而且论文也不是你想象的那么好写的。论文不是作文，哥猜不是瞎猜。不要一个好好的学生成了民科。最后，我也保佑你不要下半年开机，文体两开花。以上
feng-shi-47-29 , 能啊，不过在他证出之前已经进了某国内top10的大学少年班了。连微积分学好了吗？复变函数听说过吗？拉氏变换会不会？还哥德巴赫猜想？你咋不说如果一个高中生能造高达可不可以进中科院？
xiao-gou-luo-bin , 一下是一些个人观点，多有得罪，望您见谅：是不是第一个证明哥德巴赫猜想的人曾说过：他的证明过程是将一道数论题目的解答倒过来？（当年在《每日新报》上刊登过对证明人的专访，有没有这句话可以再去考证一下，专访内容的真假也需要考证）另外，本人曾在高中阶段师从天津某教授学习过很浅的一部分初等数论知识。所以，我很期待提问者给出证明。目前，提问者已承诺给出证明过程，因此对本问题感兴趣的数学爱好者到时可以一同审阅，各抒己见，共同探讨，共同进步。最后，祝愿提问者可以给出另大家满意的证明。
tang-fen-55-93 , 清华和北大的数学系只会觉得他的高中作业布置的太少了。
miao-miao-79-98-29 , 我觉得可能是你老师作业布置的太少了，考试不够多所以让你产生了这样的想法……
xia-bing-yi-33 , 这不是一个数学问题，这是一个社会学问题。
li-long-yu-34 , 一直在想为什么化学领域民科相对较少呢，是看不上化学还是试剂太贵？
ajingandqyin , 前面看了很多关于大牛评论，对这个问题本身就不再赘述了。我，才疏学浅，哥德巴赫猜想不敢奢求，只是在数学学习上偶有一些心得，得出一个关于点关于直线对称坐标的公式，本着娱乐的态度与大家一同分享。（高考加油↖(^ω^)↗）19学子瑟瑟发抖
baggio18 , 能证明的话，你可以见任何一个国家元首，甚至可以让教皇亲自隆重地接见你，何必去清华北大呢
lu-li-le , 有这个实力还用得着读数学系？想去大学的话，直接当博导都可以，天选之子，怎么能与凡人相提并论？
 , 当然。前提是你能真的证明出来。其实，平时没事时证明玩玩也没什么，不要担心被人说“民科”。在试图证明的过程里，你可以学到很多东西。肯定也会多方查阅这方面的资料，学到很多知识。为了了解那些知识和证明途径，你会主动去学些东西，认识到不足，也许最后你知难而退，但是你会因此学到很多东西。民科的讨厌其实不在于其业余研究本身，而是因为其中的很多人妄自尊大，对于知识过于傲慢，思维能力不足又不愿意承认，不去努力改善，对待知识不够谦逊，甚至有时明知道自己错了还要硬凹，把面子摆在知识的前面，等等。很多人并非真正讨厌民科，只是讨厌那种非理性的精神偏执，讨厌的是以天才自居而又拿不出真本事。否则的话，人人都有研究科学及数学的自由，不管你处于科学共同体的官方机构，还是业余爱好者。而旁观者，也最好不要动辄用“民科”这种贴标签、扣帽子的行为，一上来就对人做定性的否定，就好像知乎有些真正的科学回答，反被某些人一上来就骂“民科”，结果最后自己被打脸了。如果对方错了，可以实事求是指出错在哪里，就事论事，而不要一上来就扣民科的帽子，这行为很不好，并非真正的科学态度。总之，你要有兴趣证明，可以玩玩去，利用这个学点东西也是很好的。有些东西你要真的实践了，才知道真正问题所在。但一定要保持对知识的谦逊、开放态度，热衷于学习相关知识，准备工作要做好，多看点相关资料，不要急于图成。也许你原本要证明哥德巴赫猜想，结果在这过程里找到另外的更值得奋斗、也更为“现实”的目标及相关发现，也未可知。很多东西的发现是要由兴趣来驱动，不管你最初的兴趣是什么，至少要有一个兴趣，兴趣是一个切入点和引导，把你引向某个领域及相关联领域，使你真正沉浸进入。就好比我从小对女性身体感兴趣，现在我成了一个兽医（咳咳）。。。是怎么七转八转最终进入这领域的，一言难尽。但绝对是最初那一神秘的、看似不相关的兴趣作为最初驱动。。
xin-xuan-38-82 , 下面一大堆人连哥德巴赫猜想,reimann zeta函数都不知道，就开始讽刺、嘲笑题主，好像他已经知道了证明过程并且推翻了一样。让我想起哥白尼被迫害，伽利略被嘲笑时的无知众人，既然啥都不懂，麻烦别急着下结论，OK？那样会显得你们很无知。还有重庆公交坠江，女司机的遭遇。当然我也不懂，但是我会保留意见。不过虽然我也不太相信证明是真的，但是当时不也很多人不相信哥白尼吗？如果有大佬表态说他的证明有误，马上删帖。没有的话，我等还是闭嘴吧。
meng-meng-long-42 , 高中生证明哥猜算什么？告诉你们，我小学时期就向数学老师证明了1+1=2。可能太低调了，一直被无视。如果这位老兄保送清华北大的话，从此我也就高调起来，抖音快手除夕夜直播证明1+1=2。
xiao-gong-zi-84-52 , 我小时候也有一个成为超级英雄的梦想。虽然很久以后我看他仅仅只是一个空想，一个算不上白日梦的泡沫。但那时候的我还是会因为这个梦想在很多个阴雨的日子里笑出来阳光。毕竟只是个高中生，多鼓励鼓励嘛。
 , 如果高中生能证明哥德巴赫猜想，还保送清华北大数学系干嘛？那里根本没有研究数论的老师能教你，你去上班还差不多
cui-bing-38-57 , 建议及时就医（狗头
too-young-1 , 不会被保送，会被聘用。加油，即使失败也不要难过，保持对数学的热爱，稳扎稳打的前进。
shen-shuo-ni-xiang-wo-liao-43 , 可以坚持，但不要太固执
niu-er-25-71 , 如果高中生得了诺贝尔奖，会被报送清北吗？
ci-shi-xin-dong , 可以，但没必要。
yang-zhou-63-19 , 我等着看你被打脸。费马之所以为费马，可不是因为费马最后定理。而你之所以为民科，是因为歌猜。
legendde-jiu-duo-yun , 如果题主真的有这个水平，问题中像他提出专业问题请教的回答他为什么不回答一下谦逊和沉着才是科学进步的基石啊……
sildenafil-79 , 如果别人证明哥德巴赫猜想是错误的，不是就很省事了吗（滑稽）1行就够了，也不需要各种知识（再次滑稽）
bing-bang-22 , 钓鱼技术不行啊
guojunwei1949 , 肯定不会！会报送耶鲁哈佛当教授。
geng-da-de-23 , 这个问题就类似皇帝有个金锄头，希望题主不要成为民科好好上学。
sao-chang-36 , 我们学校数学系两年前有个人证明了二十多年的西塔潘猜想，直接在大三被提入中科院受到特殊培养，直接被任命为正教授（目前全国最年轻的教授），奖金什么的就不说了，光我们学校就是一百万就别提什么上节目的报酬什么的了。你要能证明一个几百年的问题，说不定直接被多国邀请成为科学院院士也说不定。多说一句，中科院院士什么水准呢？大概一般的985院校也就两三人罢了。外籍院士的话，袁隆平先生作为美国科学院外籍院士，可做参考。
xu-wei-tong-88 , 那你应该思考的问题是，我去清华当教授好呢，还是去北大当教授好呢然后再去世界各地讲学，那岂不是美滋滋
li-chao-98-97-95 , 对不起……地球已经配不上你了……因为你已经成了一位大神！
darkkiva , 不请自来。https://baijiahao.baidu.com/s?id=1582129353047847355&amp;wfr=spider&amp;for=pc&amp;isFailFlag=1首先表明一下立场，我是不相信题主已经证明哥猜的。我想告诉题主的是，在知乎上问这样的问题而收到这么多的嘲讽，是一件很正常，而且很正确的事。但是，题主你要明白，这些嘲讽你的言论真的是出于善意的心。哥德巴赫猜想被称为“数学皇冠上的明珠”，这么多年来有这么多学者耗费无数时间与心血发起挑战，但都无功而返。目前，若是有一位高中生却说证明了哥猜，这算是对这些学者和数学本身的一种冒犯了。我刚刚看到这个问题的时候也感受到了一丝愤怒。作为一名大二狗，刚刚和复变积变试卷硬剛一场，正感叹自己知识水平有待提高，就看到一个所有学者都对其心怀尊敬的事物被答主用来当做了获得名利的筹码，这已经是很让人倍感羞辱的事情了。（更别提还只是为了高校的通行证而不是学术）不管前面自称题主老师的答主是不是真的，从题目猜测题主应该是高中生，正在为高考发愁，这时可能是错误理解了哥猜的思想妄论证明了哥猜并且在视野已知的最高平台——知乎寻问能否借所谓“证明哥猜”的学术成果获得清北资格。但是，作为学术水平较高的知乎平台，我们不会盲目鼓励题主你的行为或诋毁你已做的努力，而是努力告诉你你的视野太过狭隘、知识水平也根本不足以解决内涵深邃的高等数学问题，希望你不要轻视数学本身、不要轻视知识以及为知识奋斗中的我们大家。（PS：我本人非常反感欺骗他人信任之人，如果发现题主真实的目的是骗热度炒作自己，我相信会有无数知乎群众顺着WIFI过去砍人的←_←，要真是这样请各位知乎er告诉我题主坐标，虽然没有八百狙，但是歼星炮应该勉强能用用(●—●)）没人看但是更新(눈_눈)好啦好啦，大家记得取关题主啦，这个证明就是个笑话(●—●)
 , 有点搞不懂，能证明哥德巴赫猜想的人，居然还要收藏高考题目的解析方法？
wang-yi-feng-78-35 , 如果真的证明出来，并且得到主流数学界的认可，肯定能保送。估计很多学校还会主动找你给你发个荣誉博士学位 
wen-ru-xian-yu , 别去清北了，屈才贺建奎那边应该需要你这样的奇才
chen-yan-24-73 , 虽然你这个问题带着目的性，但我想说的是，如果你能够在你所喜爱的领域有所造诣，你的未来也会有很大的出路，别太畏惧当下，畏惧失败，能够做自己喜爱的事情并做出成就是一件很令人羡慕的事。
mo-ji-zhi-67-37 , 2019年1月1日，两篇神秘的论文分别寄到清华北大数学系主任办公室。1月2日上午，清华北大数学系临时决定停课。下午，清华北大数学教授集中开会，内容无人知晓。1月10日，清华校长预言，今年会发生一件大事。1月20日，清华北大数学系联合邀请世界著名数学家来华交流1月21日，数学家Alex发表言论:这帮中国人都是疯子，我宁可相信费马有一个美妙的证法1月25日，数学家Александр说:哥德巴赫如果知道这件事，他会高兴地从棺材里爬出来3月27日，哥德巴赫猜想的证明公开4月3日，知乎某著名数学爱好者M声称发现了一个致命的错误，引起知乎广泛讨论4月8日，哈佛大学，牛津大学，耶鲁大学，麻省理工等各大高校聘请中国一高中生为终身教授(经评论区提醒，应是终生教授)。该高中生回应，那我能保送清华北大吗
wang-long-18-43 , 我想起来我高中二年级的时候差点儿推翻了热力学第二定律，要不是后来物理老师借给我一本本科热力学教材，我说不定就成功了   
nan-shen-shou-ge-ji-22 , 不论如何衷心的希望你能永远保持着对喜爱事物的热枕!
leefortune , 之前听过一个笑话，说数学家就是行走在沙漠中的无头苍蝇。如果找到一个绿洲算是一个猜想，那么后来的数学家就来证明如何找到通往绿洲的路。数学的研究如果纯粹为了功名很难成功的，历史上不少数学大师，他们有的创立学说，有的留下猜想，有的证明猜想。但是更多的数学家一辈子无法做出享誉世界的成果。如果你是因喜爱而去证明，那即使失败也无妨;但是是为了功利去证明，即使成功你的人生也永远局限于此。
fu-yitong-20 , 这怕是要保送个教授了
ya-pi-73-90 , 看着楼主问出的问题我突然想到了好多年前处于中学时代整天犯中二病的自己后来随着年龄的增长学到的知识越来越多见到的世界越来越大才发现原来的那个自己是如此的愚蠢@证明 好心提醒一句如果你证明出来了最好拿给你高中数学老师看一看首先保证他不会笑话你的无知其次如果你真的是高中生别哗众取宠多年以后你再来看这件事情你会羞愧到想把现在的自己杀掉的
chi-ci-36 , 我当上了皇上之后是用金锄头还是银锄头呢？
comdy , 
yuan-chu-sheng-qi-yilun-ming-yue , 码住，等1月1日。。。
si-xiang-jue-ding-da-ju ,      我一个工科生，连哥德巴赫猜想这个名字都没怎么听说过，却接连几天一直在知乎看这个话题，我看了好多答案大家有些人就为了这个问题进行了好多讨论，甚至有答主专门注册了知乎号来等一月一号公布答案。而最先的题主 @证明 也24K关注了。       这到底是知乎的营销还是这位题主的营销呢？或者是???
chai-li-80 , 都证明哥德巴赫猜想了，你还屑于去北大吗？
da-hui-hui-8-42 , 我证明了哥德巴赫猜想，可以保研嘛，华五.jpg
chu-xin-zhen-12 , 都能证出哥德巴赫猜想了，还要上北大？你见过超人开奥迪？
liu-ze-yuan-24 , 我是研二的工科生，上了研究生课的几门粗浅的数学课之后，非常庆幸当初对数学兴趣不大
 , “答主不要低看自己，我们将直接聘请您为我系教授。”清华大学可能会是这回复吧 
lierikaoyu , 能。还能特聘为荣誉教授。类似问题还有：小学生乒乓球拿了奥运冠军能进省队不能？中学生百米9秒5能参加全运会不能？高中生拿了图灵奖能去面试码农不能？
yi-shao-hua-70 , 你解决了世界难题，国际应该会以你的名字命名一个奖项。
yu-ze-jun-jie , 我是个学美术的但是我很乐意见证历史和天才的诞生祝你成功
ghmbd , 题主加油，等你1.1证出来后，我相信你一定可以获得诺贝尔数学奖！
qin-dian-zi-ci-bu-zi-ci , 我觉得民科最大的问题就是根本意识不到自己说了什么，所以才会冒出“证明哥猜”“发明永动机”“自配药方治疗狂犬病”这些神论来。
lxlxw , 看了一圈答案，被喷得很惨，感觉题主挺可怜的。建议改成：如果高中生能证明哥德巴赫猜想，那么他能上天吗？
LuJianlong , “如果能打败弗利沙，会被龟仙人特训班保送吗？”
xin-zhao-de-shui-li-bo-shi , 如何看待高中生几个月前还在研究错位相减法，洛必达法则，导数，隐函数，几个月后就声称自己证明了哥德巴赫猜想?看他的知乎动态，数学水平可能还不如我呢。（我高数C上挂过科……）
wu-he-zhu-mei-mei , 
liu-ze-yuan-24 , 我是研二的工科生，上了研究生课的几门粗浅的数学课之后，非常庆幸当初对数学兴趣不大
lian-wu-wang , 真的么？？？？？不止北大清华吧！！！！花点钱请个翻译发到外国网站上比如Annals of Mathematics注个名牛津复旦都有可能哦！！！加油我看好你！！！！题主加油鸭！！！
bai-xue-jia-66 , 穿越者的话
stranger-41-57 , 我的想法是，如果你能证明这个猜想，也许你找到了素数的通式且证明了这个成立，这样，黎曼猜想估计你也没问题了。可能你有别的方法绕过了这个，那么哥德巴赫猜想有两种可能存在情况4（2+2），（2k+1）+（2u+1），大于二的素数一定是奇数。那么你如何证明这个2k+1以及2u+1是素数呢？也许你有别的方法完全不同于我的思路。反正我一看哥德巴赫猜想就知道，这不是我能证明的。也许你是个天才，要不你证明出来以后把过程发给Harvard，也许人家愿意提供全额奖学金录取你，还上什么清北啊
he-liu-hun-29-81 , 如果他能证明哥德巴赫猜想，那他报不报送肯定都能进清华。不是吗？
bunny-d , 这得是有多低估证明哥德巴赫猜想的难度或者是多高估清华北大在学术界的排名…
zhi-zhang-shao-nian-55-68 , 不管题主是否证明出了哥德巴赫猜想，都会有人支持你，因为谁没年少轻狂过，你还年轻，有的是可能，有的是时间。如果你的证明正确，皆大欢喜，如果你的证明不正确，希望你也不要放弃对数学的热爱，毕竟冰冷的高山，不是那么好爬。愿你以后再回想当初的自己，能不悔当初，一笑了之来自一个知乎小透明的首次长(？)答求轻喷感激不尽
jiang-peng-77-43 , 如果能证明哥猜，能拿诺奖。虽然诺奖没有数学奖，但是能给你设一个。清北的本科和哥猜的差距大约有一万光年。
 , 可以去清华北大数学系当教授了。
sun-yi-chen-53-74 , 可以被UC震惊部保送。
 , 不行呀老师会觉得你坐着听他的课是他在班门弄斧
yan-xiao-han-68-1 , 请问我投几次胎能这么牛逼
cao-che-da-da , 我证明了黎曼猜想 2019年2月29日 知乎公开发表论文 欢迎观看中美合拍的...开花......
feng-dan-bai-lu-98-99 , 你要是能证明哥德巴赫猜想，别说保送了，去清北当教授都没问题
 , 新年第一天来留回答。文科生看不懂证明过程，仅希望答主不要为太多负面评论影响。倘使您确实仅想证明理论以表对数学的热爱和您的思维过程，则表达即可。您还年轻，数学一途还有很宽广的路，谨盼您可以努力出一条康庄大道。
luan-zang-gang-kang-ba-zi-wei-wu-xian , 我回答一下这个问题。我觉得能。在1.1号到来之前，我鄙视所有diss提问者的人。
zong-ren-31 , 不管这证明成功与否，不管你这个想法正确与否，抛开所有的是非不谈，愿你能永远拥有这样的少年心气，敢于挑战一切的勇气和一颗追梦的心。
